Object_ID, Length, Assignment
784588-1,142,NA
784608-1,154,NA
784610-1,184,NA
784619-1,164,NA
784626-1,86,NA
784647-1,140,NA
784652-1,187,NA
784673-1,119,1282
784677-1,78,NA
784684-1,75,NA
784689-1,112,NA
784730-1,106,NA
784766-1,106,NA
784777-1,161,NA
784799-1,140,NA
784800-1,113,NA
784815-1,177,NA
784853-1,181,NA
784863-1,80,NA
784878-1,115,NA
784902-1,116,NA
784964-1,108,NA
784972-1,113,NA
784986-1,143,NA
784991-1,100,NA
784992-1,163,NA
784993-1,119,NA
785014-1,177,NA
785017-1,181,NA
785020-1,73,NA
785029-1,151,NA
785031-1,142,NA
785038-1,133,NA
785039-1,162,457416
785044-1,190,NA
785081-1,86,NA
785084-1,140,NA
785110-1,154,NA
785144-1,120,NA
785154-1,164,NA
785203-1,132,NA
785209-1,122,NA
785223-1,112,NA
785268-1,128,NA
785288-1,153,NA
785294-1,140,NA
785312-1,96,NA
785324-1,148,NA
785327-1,187,NA
785334-1,175,NA
785365-1,105,NA
785386-1,178,NA
785412-1,183,NA
785423-1,139,NA
785424-1,73,NA
785428-1,190,NA
785445-1,159,NA
785446-1,174,NA
785449-1,103,NA
785470-1,142,NA
785487-1,152,NA
785555-1,161,NA
785570-1,97,NA
785573-1,141,NA
785591-1,154,NA
785611-1,137,NA
785625-1,60,NA
785631-1,177,NA
785651-1,146,NA
785652-1,153,1076
785657-1,149,NA
785666-1,118,NA
785674-1,151,NA
785679-1,144,NA
785682-1,134,NA
785685-1,111,NA
785692-1,149,NA
785741-1,146,NA
785753-1,100,NA
785757-1,156,NA
785771-1,189,NA
785774-1,174,NA
785783-1,181,NA
785785-1,67,NA
785811-1,91,NA
785830-1,90,NA
785866-1,130,NA
785898-1,65,NA
785945-1,78,NA
785951-1,142,NA
785969-1,166,NA
786001-1,84,NA
786017-1,96,NA
786054-1,149,NA
786061-1,183,NA
786068-1,148,139208
786121-1,144,NA
786140-1,85,NA
786141-1,149,NA
786172-1,179,NA
786178-1,139,NA
786179-1,183,NA
786213-1,94,NA
786222-1,99,NA
786238-1,154,NA
786243-1,153,545
786245-1,169,NA
786249-1,141,NA
786265-1,159,NA
786276-1,80,NA
786282-1,155,NA
786304-1,148,NA
786309-1,146,NA
786311-1,80,NA
786350-1,65,NA
786355-1,100,NA
786364-1,78,NA
786392-1,144,NA
786407-1,181,NA
786410-1,118,NA
786467-1,130,NA
786468-1,78,NA
786476-1,161,NA
786480-1,159,NA
786484-1,104,NA
786533-1,150,NA
786568-1,147,NA
786570-1,119,NA
786597-1,136,1747
786638-1,167,NA
786644-1,172,NA
786647-1,166,NA
786661-1,76,NA
786689-1,138,NA
786705-1,135,NA
786726-1,146,NA
786736-1,117,NA
786741-1,114,NA
786754-1,151,NA
786765-1,154,NA
786768-1,144,NA
786820-1,138,NA
786840-1,163,NA
786873-1,151,NA
786882-1,143,NA
786884-1,154,NA
786958-1,155,NA
786963-1,169,5833
786964-1,132,NA
786994-1,147,NA
787014-1,171,NA
787016-1,183,NA
787018-1,182,NA
787020-1,164,NA
787022-1,107,NA
787050-1,84,NA
787057-1,164,NA
787062-1,163,NA
787072-1,155,NA
787088-1,178,5691
787109-1,178,NA
787117-1,79,NA
787161-1,169,NA
787172-1,158,NA
787215-1,187,NA
787229-1,130,NA
787242-1,153,NA
787269-1,131,NA
787282-1,77,NA
787293-1,150,NA
787304-1,119,NA
787326-1,96,NA
787335-1,145,NA
787337-1,180,NA
787339-1,86,NA
787382-1,95,NA
787411-1,150,NA
787429-1,142,NA
787455-1,109,NA
787456-1,173,NA
787477-1,174,NA
787506-1,143,NA
787538-1,122,NA
787564-1,124,NA
787590-1,116,NA
787596-1,179,NA
787600-1,143,NA
787604-1,158,NA
787609-1,162,NA
787621-1,107,NA
787626-1,137,NA
787645-1,81,NA
787651-1,149,NA
787659-1,133,NA
787661-1,64,NA
787683-1,127,NA
787712-1,165,1747
787721-1,179,NA
787725-1,190,NA
787742-1,145,NA
787785-1,135,NA
787791-1,158,NA
787815-1,111,NA
787835-1,175,NA
787885-1,178,NA
787886-1,170,NA
787889-1,183,329
787898-1,164,NA
787900-1,154,NA
787910-1,190,562
787950-1,63,NA
787956-1,153,562
787982-1,185,NA
787997-1,95,NA
787999-1,67,NA
788001-1,68,NA
788022-1,88,NA
788039-1,141,NA
788043-1,140,NA
788044-1,135,NA
788079-1,123,NA
788101-1,150,NA
788108-1,133,NA
788118-1,163,NA
788136-1,190,NA
788144-1,159,NA
788161-1,137,NA
788169-1,190,NA
788187-1,146,NA
788278-1,155,NA
788307-1,131,1313
788319-1,138,NA
788335-1,146,NA
788336-1,177,NA
788349-1,158,NA
788359-1,176,NA
788364-1,176,NA
788402-1,173,NA
788407-1,141,NA
788421-1,82,NA
788439-1,137,NA
788445-1,66,NA
788478-1,140,NA
788490-1,149,NA
788515-1,95,NA
788538-1,102,NA
788555-1,114,1747
788564-1,139,NA
788578-1,77,NA
788582-1,167,NA
788610-1,162,NA
788620-1,190,NA
788624-1,137,NA
788629-1,150,NA
788657-1,115,NA
788662-1,134,NA
788675-1,69,NA
788688-1,138,NA
788693-1,137,NA
788702-1,144,NA
788707-1,93,NA
788720-1,87,NA
788723-1,176,NA
788754-1,150,NA
788768-1,174,NA
788784-1,156,179636
788830-1,113,NA
788848-1,90,NA
788858-1,187,NA
788859-1,123,NA
788871-1,146,NA
788882-1,128,NA
788931-1,152,NA
788962-1,105,NA
788966-1,153,NA
789008-1,78,NA
789030-1,170,NA
789055-1,122,NA
789061-1,137,NA
789068-1,138,NA
789109-1,150,NA
789150-1,174,NA
789165-1,163,NA
789191-1,116,NA
789238-1,147,NA
789239-1,141,NA
789265-1,165,NA
789276-1,166,NA
789283-1,129,NA
789288-1,140,NA
789292-1,128,NA
789333-1,120,NA
789338-1,154,NA
789346-1,107,NA
789353-1,102,NA
789385-1,141,NA
789388-1,164,NA
789416-1,175,NA
789455-1,156,NA
789456-1,111,NA
789477-1,155,NA
789493-1,158,NA
789494-1,85,NA
789503-1,144,NA
789509-1,152,NA
789510-1,66,NA
789525-1,186,NA
789534-1,124,NA
789552-1,70,NA
789572-1,84,NA
789640-1,177,562
789650-1,174,NA
789668-1,128,NA
789685-1,93,NA
789723-1,149,NA
789743-1,159,NA
789845-1,166,NA
789848-1,125,NA
789876-1,144,NA
789880-1,122,NA
789885-1,154,NA
789886-1,149,NA
789940-1,185,NA
789952-1,78,NA
789966-1,171,NA
789989-1,190,NA
790057-1,152,NA
790087-1,147,NA
790090-1,156,NA
790101-1,122,NA
790114-1,183,NA
790131-1,148,NA
790139-1,142,NA
790141-1,162,745310
790184-1,61,NA
790187-1,132,NA
790204-1,133,NA
790244-1,88,NA
790253-1,142,NA
790262-1,107,NA
790301-1,145,NA
790305-1,108,NA
790306-1,175,NA
790334-1,115,NA
790344-1,141,NA
790365-1,185,NA
790372-1,173,NA
790407-1,156,NA
790451-1,141,NA
790476-1,157,NA
790490-1,147,NA
790492-1,91,NA
790502-1,92,NA
790532-1,160,NA
790540-1,159,NA
790557-1,167,NA
790616-1,145,NA
790625-1,137,745310
790637-1,143,NA
790643-1,139,NA
790647-1,147,NA
790657-1,153,1377
790673-1,160,NA
790679-1,105,NA
790692-1,135,NA
790700-1,190,NA
790740-1,145,NA
790766-1,141,NA
790833-1,128,1428
790844-1,169,NA
790862-1,152,NA
790891-1,185,NA
790926-1,157,NA
790938-1,150,NA
790947-1,128,NA
790978-1,109,NA
790979-1,167,NA
790990-1,74,NA
790995-1,138,NA
791036-1,94,NA
791049-1,176,NA
791057-1,70,NA
791082-1,156,NA
791090-1,143,NA
791147-1,171,NA
791152-1,156,NA
791172-1,106,NA
791189-1,82,NA
791235-1,81,NA
791239-1,128,NA
791255-1,132,NA
791274-1,71,NA
791279-1,111,NA
791304-1,127,NA
791312-1,76,NA
791323-1,182,NA
791336-1,147,NA
791341-1,148,NA
791344-1,145,NA
791382-1,140,NA
791390-1,161,NA
791392-1,174,NA
791451-1,115,NA
791458-1,171,NA
791481-1,123,NA
791485-1,153,562
791501-1,137,NA
791521-1,110,NA
791524-1,160,NA
791527-1,123,NA
791538-1,75,NA
791539-1,141,5062
791553-1,107,NA
791561-1,181,NA
791576-1,183,NA
791590-1,183,NA
791592-1,178,NA
791597-1,79,NA
791603-1,131,NA
791621-1,111,NA
791622-1,169,NA
791626-1,140,NA
791632-1,183,NA
791639-1,72,NA
791716-1,162,NA
791726-1,88,62153
791742-1,156,NA
791807-1,170,NA
791825-1,150,NA
791828-1,115,NA
791834-1,173,NA
791843-1,147,NA
791854-1,153,NA
791875-1,111,NA
791879-1,190,354
791884-1,149,NA
791939-1,131,NA
791968-1,146,NA
791969-1,101,NA
791977-1,110,NA
792005-1,138,NA
792018-1,111,NA
792056-1,110,NA
792066-1,141,NA
792101-1,113,NA
792113-1,154,NA
792114-1,183,NA
792139-1,135,NA
792143-1,150,562
792148-1,122,NA
792158-1,87,NA
792161-1,176,NA
792163-1,159,NA
792171-1,150,NA
792172-1,127,NA
792224-1,86,NA
792234-1,156,NA
792274-1,134,NA
792280-1,178,NA
792281-1,145,NA
792287-1,172,NA
792319-1,87,NA
792328-1,157,NA
792358-1,147,NA
792359-1,176,NA
792368-1,150,NA
792376-1,140,NA
792402-1,158,NA
792416-1,77,NA
792451-1,145,NA
792457-1,184,NA
792461-1,61,NA
792467-1,98,NA
792468-1,63,NA
792478-1,159,NA
792490-1,151,NA
792533-1,151,NA
792541-1,127,NA
792610-1,149,NA
792612-1,144,NA
792641-1,178,NA
792643-1,170,NA
792662-1,97,NA
792698-1,150,NA
792706-1,167,NA
792712-1,189,NA
792734-1,146,NA
792789-1,155,NA
792790-1,141,NA
792808-1,184,NA
792826-1,129,NA
792831-1,156,NA
792835-1,150,NA
792868-1,174,NA
792877-1,140,NA
792884-1,177,NA
792886-1,150,NA
792924-1,172,NA
792933-1,140,NA
792971-1,157,NA
793003-1,103,NA
793006-1,166,NA
793026-1,164,NA
793038-1,136,NA
793050-1,132,NA
793106-1,141,NA
793117-1,178,NA
793125-1,142,NA
793149-1,151,NA
793150-1,117,NA
793151-1,187,NA
793206-1,185,NA
793228-1,95,NA
793234-1,138,NA
793245-1,140,NA
793294-1,190,NA
793312-1,161,NA
793332-1,146,NA
793401-1,152,NA
793412-1,138,NA
793432-1,158,NA
793443-1,73,NA
793485-1,157,NA
793522-1,148,NA
793524-1,168,NA
793584-1,156,NA
793613-1,121,NA
793627-1,137,NA
793628-1,89,NA
793630-1,142,NA
793634-1,75,NA
793636-1,145,NA
793658-1,151,NA
793659-1,176,NA
793665-1,90,NA
793682-1,186,NA
793683-1,143,NA
793687-1,174,NA
793696-1,133,NA
793702-1,156,NA
793704-1,84,NA
793745-1,68,NA
793748-1,182,NA
793759-1,127,NA
793760-1,159,NA
793774-1,145,NA
793781-1,156,NA
793817-1,104,NA
793826-1,150,NA
793877-1,86,562
793899-1,187,NA
793916-1,190,NA
793927-1,140,NA
793932-1,137,NA
793935-1,140,NA
793972-1,119,NA
793975-1,160,NA
793979-1,175,NA
793984-1,190,NA
793990-1,91,NA
794062-1,145,NA
794090-1,111,NA
794101-1,141,NA
794109-1,125,NA
794142-1,142,NA
794217-1,175,NA
794221-1,162,NA
794244-1,129,NA
794254-1,138,NA
794255-1,140,NA
794279-1,156,NA
794282-1,155,NA
794306-1,122,NA
794323-1,180,NA
794331-1,153,NA
794348-1,151,NA
794383-1,176,NA
794415-1,121,NA
794423-1,113,NA
794444-1,181,NA
794472-1,171,NA
794479-1,114,NA
794516-1,136,NA
794558-1,156,NA
794594-1,158,NA
794605-1,104,NA
794611-1,113,NA
794618-1,186,NA
794626-1,155,NA
794635-1,177,NA
794677-1,145,NA
794695-1,165,NA
794749-1,135,NA
794772-1,145,NA
794776-1,69,NA
794811-1,81,NA
794822-1,135,2047
794827-1,144,NA
794845-1,153,NA
794853-1,141,NA
794866-1,180,NA
794900-1,124,NA
794905-1,138,NA
794924-1,161,NA
794962-1,123,NA
794988-1,135,NA
795010-1,131,NA
795013-1,93,NA
795036-1,126,NA
795112-1,161,NA
795117-1,153,NA
795165-1,145,NA
795171-1,143,NA
795221-1,189,NA
795225-1,151,NA
795277-1,147,NA
795279-1,143,NA
795312-1,68,NA
795313-1,130,NA
795343-1,171,NA
795374-1,134,NA
795457-1,147,NA
795464-1,155,NA
795479-1,165,NA
795511-1,139,NA
795523-1,154,NA
795524-1,62,NA
795528-1,148,NA
795534-1,149,NA
795541-1,134,NA
795556-1,189,NA
795563-1,162,NA
795577-1,109,NA
795578-1,139,NA
795582-1,145,NA
795586-1,167,NA
795592-1,139,NA
795622-1,183,152480
795625-1,147,NA
795660-1,167,NA
795684-1,67,NA
795693-1,190,NA
795700-1,111,NA
795729-1,142,NA
795750-1,128,NA
795752-1,146,NA
795784-1,80,NA
795786-1,142,NA
795793-1,179,NA
795860-1,137,NA
795878-1,110,NA
795919-1,152,NA
795944-1,149,NA
795948-1,82,NA
795972-1,136,150055
796098-1,186,NA
796120-1,145,NA
796127-1,63,NA
796142-1,178,NA
796163-1,122,NA
796190-1,190,NA
796216-1,130,NA
796272-1,68,NA
796275-1,151,NA
796311-1,130,NA
796317-1,120,NA
796319-1,145,NA
796330-1,181,NA
796374-1,142,NA
796385-1,135,NA
796406-1,62,NA
796431-1,178,NA
796437-1,142,NA
796467-1,121,NA
796470-1,146,NA
796475-1,146,NA
796490-1,144,NA
796492-1,148,NA
796551-1,187,NA
796570-1,117,NA
796604-1,144,NA
796654-1,87,NA
796657-1,141,NA
796674-1,148,NA
796676-1,141,NA
796683-1,166,NA
796706-1,123,NA
796712-1,134,NA
796732-1,149,NA
796776-1,179,721785
796789-1,139,NA
796802-1,177,NA
796805-1,118,NA
796839-1,94,NA
796849-1,147,1747
796856-1,162,NA
796874-1,176,1270
796912-1,173,NA
796915-1,157,NA
796970-1,158,NA
796974-1,117,NA
797016-1,61,NA
797034-1,159,NA
797036-1,144,NA
797039-1,124,NA
797043-1,145,NA
797065-1,168,NA
797078-1,177,NA
797082-1,179,NA
797097-1,179,NA
797098-1,180,NA
797118-1,152,NA
797124-1,163,NA
797170-1,150,NA
797188-1,157,NA
797218-1,106,NA
797219-1,139,NA
797222-1,149,NA
797228-1,185,NA
797238-1,129,NA
797252-1,69,NA
797271-1,187,NA
797277-1,136,NA
797284-1,179,NA
797350-1,133,NA
797381-1,150,NA
797382-1,124,NA
797388-1,144,NA
797458-1,175,NA
797464-1,190,NA
797474-1,132,NA
797555-1,104,NA
797593-1,65,NA
797595-1,157,NA
797650-1,187,NA
797670-1,158,NA
797680-1,90,NA
797690-1,70,NA
797710-1,159,NA
797723-1,171,NA
797729-1,178,NA
797814-1,169,NA
797815-1,153,NA
797824-1,150,NA
797836-1,145,NA
797844-1,159,NA
797857-1,138,NA
797862-1,175,NA
797869-1,63,NA
797882-1,115,NA
797887-1,142,NA
797902-1,154,NA
797918-1,78,NA
797940-1,175,NA
797979-1,146,NA
797981-1,145,NA
798015-1,147,NA
798020-1,143,NA
798046-1,146,NA
798055-1,154,NA
798082-1,132,NA
798093-1,180,NA
798127-1,129,NA
798141-1,181,NA
798144-1,80,NA
798179-1,136,NA
798220-1,94,NA
798227-1,155,NA
798266-1,131,NA
798276-1,117,NA
798288-1,157,NA
798334-1,97,339
798350-1,120,NA
798360-1,115,NA
798363-1,165,NA
798379-1,152,NA
798421-1,72,NA
798431-1,136,NA
798440-1,142,NA
798441-1,84,NA
798464-1,153,NA
798466-1,149,NA
798468-1,149,NA
798469-1,179,NA
798471-1,178,NA
798477-1,173,NA
798521-1,70,NA
798532-1,142,NA
798550-1,172,NA
798594-1,69,NA
798617-1,147,NA
798645-1,167,NA
798669-1,140,1270
798673-1,147,NA
798703-1,136,NA
798717-1,177,NA
798770-1,101,NA
798789-1,74,NA
798818-1,147,NA
798836-1,81,NA
798840-1,152,NA
798842-1,98,NA
798844-1,80,NA
798857-1,123,NA
798879-1,148,NA
798940-1,138,NA
798947-1,147,NA
798948-1,143,NA
798952-1,145,NA
799004-1,167,NA
799005-1,99,NA
799011-1,65,NA
799021-1,175,NA
799023-1,82,NA
799025-1,60,NA
799044-1,110,NA
799088-1,141,NA
799113-1,143,NA
799130-1,99,NA
799190-1,146,NA
799217-1,89,NA
799228-1,147,NA
799257-1,122,NA
799267-1,167,NA
799269-1,73,NA
799304-1,171,NA
799313-1,126,NA
799339-1,170,NA
799340-1,133,NA
799344-1,66,NA
799424-1,173,NA
799436-1,177,114
799440-1,142,NA
799490-1,100,NA
799518-1,159,NA
799541-1,174,NA
799546-1,110,NA
799557-1,68,NA
799568-1,68,NA
799576-1,157,NA
799600-1,146,NA
799613-1,62,NA
799615-1,178,NA
799657-1,119,NA
799699-1,186,NA
799710-1,144,NA
799715-1,168,NA
799789-1,129,NA
799804-1,80,NA
799844-1,183,562
799867-1,147,NA
799876-1,159,NA
799887-1,142,NA
799907-1,105,NA
799909-1,175,NA
799922-1,155,NA
799924-1,149,NA
799939-1,104,NA
799944-1,128,NA
799976-1,135,NA
800011-1,105,NA
800013-1,84,NA
800067-1,138,NA
800099-1,135,NA
800162-1,119,NA
800172-1,110,NA
800183-1,151,162425
800184-1,141,NA
800236-1,169,NA
800237-1,170,NA
800250-1,178,NA
800251-1,145,NA
800272-1,148,NA
800304-1,143,NA
800309-1,163,NA
800338-1,177,NA
800345-1,145,NA
800376-1,115,NA
800383-1,156,NA
800385-1,159,NA
800477-1,138,NA
800490-1,165,NA
800555-1,183,NA
800571-1,170,NA
800610-1,60,NA
800629-1,158,NA
800642-1,177,NA
800666-1,171,NA
800685-1,176,NA
800728-1,146,NA
800745-1,172,NA
800759-1,174,NA
800795-1,113,NA
800825-1,161,NA
800834-1,175,NA
800842-1,141,NA
800860-1,129,NA
800874-1,150,NA
800909-1,179,NA
800915-1,109,NA
800921-1,172,NA
800939-1,148,NA
800949-1,182,NA
800954-1,144,NA
800978-1,120,NA
800988-1,70,NA
801001-1,172,1276
801005-1,155,NA
801007-1,160,NA
801084-1,176,NA
801108-1,190,NA
801112-1,121,NA
801121-1,126,NA
801128-1,173,NA
801174-1,178,NA
801234-1,127,NA
801236-1,178,NA
801247-1,178,NA
801249-1,145,NA
801272-1,80,NA
801279-1,118,NA
801283-1,175,NA
801302-1,106,NA
801333-1,69,NA
801338-1,118,NA
801342-1,115,NA
801355-1,138,NA
801356-1,182,NA
801376-1,112,NA
801388-1,60,NA
801394-1,153,NA
801405-1,179,NA
801419-1,161,NA
801446-1,127,NA
801448-1,127,NA
801461-1,141,NA
801474-1,98,NA
801481-1,76,NA
801505-1,186,NA
801557-1,174,NA
801568-1,145,105219
801578-1,140,NA
801608-1,148,NA
801646-1,163,NA
801675-1,183,NA
801677-1,134,55518
801734-1,153,NA
801771-1,190,NA
801773-1,134,NA
801775-1,157,NA
801781-1,153,NA
801787-1,129,NA
801797-1,150,114
801799-1,153,NA
801801-1,163,NA
801809-1,144,NA
801819-1,68,NA
801825-1,167,NA
801831-1,184,NA
801851-1,112,NA
801857-1,140,NA
801863-1,149,NA
801875-1,109,NA
801885-1,130,NA
801951-1,164,NA
801976-1,145,NA
801998-1,190,NA
802001-1,145,NA
802019-1,167,NA
802056-1,174,292
802059-1,63,NA
802075-1,143,NA
802088-1,113,NA
802100-1,156,NA
802143-1,87,NA
802153-1,104,NA
802163-1,175,NA
802169-1,160,NA
802190-1,190,NA
802194-1,150,NA
802205-1,144,NA
802211-1,131,NA
802212-1,137,NA
802214-1,61,NA
802230-1,125,NA
802267-1,146,NA
802298-1,139,NA
802327-1,172,NA
802357-1,104,NA
802370-1,182,NA
802371-1,174,NA
802394-1,156,NA
802408-1,155,NA
802445-1,184,114
802474-1,110,NA
802509-1,146,NA
802537-1,119,NA
802552-1,141,NA
802579-1,87,NA
802589-1,190,NA
802594-1,155,562
802678-1,127,NA
802682-1,158,NA
802707-1,187,NA
802708-1,91,NA
802710-1,121,NA
802725-1,181,NA
802730-1,148,NA
802776-1,182,NA
802777-1,175,NA
802787-1,147,NA
802788-1,134,NA
802800-1,66,NA
802827-1,142,NA
802830-1,145,NA
802837-1,134,NA
802859-1,163,28068
802882-1,98,NA
802899-1,117,NA
802927-1,154,NA
802964-1,85,NA
802972-1,142,NA
802974-1,128,NA
802985-1,113,NA
803023-1,93,NA
803051-1,157,NA
803052-1,171,NA
803078-1,142,5833
803105-1,113,NA
803111-1,139,NA
803132-1,168,NA
803153-1,151,NA
803158-1,129,NA
803176-1,141,NA
803205-1,154,114
803210-1,148,NA
803235-1,132,NA
803240-1,95,NA
803242-1,148,NA
803285-1,108,NA
803290-1,113,NA
803305-1,130,NA
803317-1,82,NA
803318-1,153,NA
803332-1,76,NA
803355-1,155,NA
803417-1,113,NA
803432-1,64,NA
803469-1,171,NA
803490-1,129,NA
803516-1,139,NA
803527-1,148,1270
803532-1,175,NA
803541-1,73,NA
803547-1,138,114
803548-1,153,NA
803562-1,81,NA
803568-1,140,NA
803569-1,151,NA
803580-1,61,NA
803607-1,90,NA
803641-1,113,NA
803647-1,136,NA
803735-1,173,4952
803739-1,115,NA
803746-1,117,NA
803791-1,143,NA
803792-1,183,NA
803828-1,121,NA
803885-1,186,NA
803893-1,176,NA
803915-1,150,NA
803950-1,135,NA
803954-1,67,1833
803961-1,160,NA
803981-1,76,NA
804001-1,175,NA
804010-1,182,NA
804046-1,147,NA
804048-1,152,NA
804049-1,125,NA
804104-1,151,NA
804149-1,163,NA
804166-1,126,NA
804183-1,99,NA
804195-1,177,NA
804207-1,153,NA
804217-1,140,NA
804220-1,180,NA
804272-1,150,NA
804281-1,144,NA
804286-1,148,NA
804290-1,123,536
804301-1,143,NA
804316-1,148,NA
804344-1,142,NA
804354-1,111,NA
804379-1,155,NA
804406-1,93,NA
804418-1,144,NA
804453-1,125,NA
804467-1,154,NA
804470-1,154,NA
804475-1,144,NA
804477-1,181,NA
804513-1,85,NA
804515-1,149,NA
804520-1,97,NA
804536-1,147,NA
804547-1,180,NA
804566-1,123,NA
804581-1,150,NA
804601-1,155,NA
804607-1,132,NA
804621-1,131,NA
804627-1,141,NA
804643-1,188,NA
804656-1,141,NA
804674-1,190,NA
804686-1,145,NA
804705-1,128,NA
804708-1,143,NA
804738-1,130,NA
804752-1,154,NA
804761-1,154,NA
804764-1,146,NA
804765-1,132,NA
804770-1,138,NA
804778-1,145,NA
804807-1,179,1396
804874-1,119,NA
804888-1,145,NA
804914-1,120,NA
804925-1,152,NA
804938-1,190,NA
804969-1,143,NA
804978-1,137,NA
805001-1,138,NA
805032-1,132,NA
805034-1,167,NA
805063-1,103,NA
805077-1,138,NA
805085-1,179,NA
805090-1,132,NA
805093-1,66,NA
805096-1,178,NA
805108-1,145,NA
805146-1,173,339
805154-1,108,NA
805160-1,91,NA
805167-1,105,1747
805211-1,77,NA
805214-1,178,NA
805238-1,156,NA
805245-1,112,NA
805252-1,107,NA
805254-1,152,NA
805305-1,97,NA
805349-1,142,NA
805355-1,99,NA
805368-1,153,NA
805469-1,97,NA
805495-1,69,NA
805501-1,179,NA
805521-1,146,NA
805525-1,150,NA
805529-1,75,NA
805542-1,172,NA
805560-1,144,NA
805589-1,128,NA
805627-1,175,NA
805654-1,152,NA
805679-1,139,NA
805719-1,140,NA
805741-1,96,NA
805748-1,147,NA
805757-1,154,NA
805773-1,79,NA
805800-1,129,NA
805809-1,143,NA
805844-1,146,NA
805852-1,138,NA
805857-1,184,NA
805922-1,144,NA
805960-1,146,NA
805981-1,187,NA
805994-1,144,NA
806010-1,125,NA
806015-1,170,NA
806055-1,152,NA
806065-1,155,NA
806079-1,74,NA
806105-1,122,NA
806165-1,171,NA
806187-1,103,NA
806188-1,146,NA
806201-1,114,NA
806216-1,99,NA
806220-1,182,NA
806237-1,190,NA
806238-1,152,NA
806270-1,158,NA
806293-1,147,NA
806305-1,149,NA
806316-1,60,NA
806336-1,69,NA
806352-1,171,NA
806361-1,174,NA
806365-1,188,NA
806404-1,153,NA
806449-1,175,NA
806459-1,83,NA
806481-1,71,NA
806502-1,155,NA
806549-1,116,NA
806583-1,178,NA
806592-1,177,NA
806598-1,164,NA
806604-1,153,85643
806613-1,181,NA
806615-1,63,NA
806619-1,99,NA
806650-1,184,NA
806651-1,113,NA
806658-1,99,NA
806660-1,147,NA
806673-1,113,NA
806697-1,153,NA
806698-1,78,NA
806702-1,143,NA
806725-1,111,NA
806735-1,178,NA
806754-1,155,NA
806765-1,145,NA
806780-1,130,NA
806791-1,148,NA
806804-1,123,NA
806845-1,63,NA
806873-1,145,NA
806878-1,190,NA
806901-1,141,NA
806915-1,131,NA
806944-1,156,NA
806979-1,171,NA
806980-1,146,NA
806985-1,144,NA
806998-1,121,NA
807005-1,102,NA
807018-1,132,NA
807032-1,143,NA
807036-1,65,NA
807040-1,71,NA
807042-1,180,NA
807046-1,170,NA
807073-1,94,NA
807102-1,149,NA
807138-1,167,NA
807182-1,77,NA
807199-1,144,NA
807256-1,86,NA
807272-1,167,NA
807285-1,148,NA
807295-1,75,NA
807348-1,180,NA
807363-1,90,NA
807365-1,186,NA
807371-1,169,NA
807382-1,154,NA
807398-1,190,NA
807405-1,158,NA
807416-1,144,NA
807421-1,148,NA
807435-1,161,NA
807464-1,124,NA
807503-1,173,NA
807526-1,98,NA
807530-1,159,NA
807535-1,80,NA
807558-1,143,NA
807583-1,150,NA
807597-1,104,NA
807602-1,141,NA
807640-1,136,NA
807667-1,147,NA
807676-1,63,NA
807686-1,70,NA
807693-1,90,NA
807743-1,75,NA
807771-1,145,33910
807772-1,164,NA
807776-1,141,NA
807779-1,126,NA
807781-1,155,NA
807819-1,165,NA
807828-1,156,NA
807836-1,128,NA
807857-1,158,NA
807876-1,136,NA
807894-1,72,251701
807919-1,148,NA
807938-1,66,NA
807976-1,190,NA
807987-1,148,NA
808001-1,65,NA
808009-1,134,NA
808014-1,66,NA
808036-1,164,NA
808041-1,109,NA
808060-1,169,NA
808077-1,141,NA
808078-1,135,NA
808093-1,155,NA
808131-1,67,NA
808143-1,173,NA
808167-1,190,NA
808186-1,60,NA
808193-1,188,NA
808205-1,178,NA
808210-1,187,NA
808229-1,180,NA
808234-1,177,NA
808235-1,148,NA
808240-1,140,57975
808291-1,141,1270
808298-1,141,NA
808313-1,132,NA
808314-1,163,NA
808340-1,116,NA
808426-1,105,NA
808437-1,190,NA
808454-1,143,NA
808489-1,143,NA
808587-1,97,NA
808622-1,163,NA
808629-1,152,NA
808683-1,158,NA
808691-1,185,NA
808713-1,76,NA
808720-1,142,NA
808733-1,113,NA
808735-1,148,NA
808761-1,73,NA
808772-1,164,NA
808779-1,147,NA
808787-1,152,NA
808815-1,160,NA
808846-1,94,NA
808886-1,104,NA
808906-1,190,NA
808923-1,78,NA
808950-1,106,NA
808951-1,75,NA
808964-1,187,NA
808968-1,173,NA
808995-1,86,NA
809031-1,142,NA
809040-1,141,NA
809049-1,164,NA
809060-1,113,NA
809080-1,145,NA
809090-1,89,NA
809103-1,102,NA
809118-1,147,NA
809120-1,137,NA
809134-1,93,NA
809158-1,160,NA
809164-1,74,NA
809166-1,166,NA
809202-1,141,NA
809242-1,170,NA
809255-1,178,NA
809279-1,74,225326
809307-1,174,NA
809311-1,82,NA
809317-1,183,NA
809344-1,190,NA
809346-1,141,NA
809364-1,88,NA
809370-1,185,NA
809380-1,161,NA
809400-1,156,NA
809411-1,106,NA
809465-1,142,NA
809512-1,190,NA
809567-1,140,NA
809570-1,146,NA
809610-1,139,NA
809618-1,136,NA
809674-1,139,NA
809708-1,133,NA
809739-1,142,NA
809770-1,75,NA
809811-1,143,NA
809832-1,175,NA
809846-1,98,NA
809857-1,158,NA
809863-1,114,NA
809881-1,149,NA
809882-1,143,NA
809883-1,156,NA
